fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.4,0.986049100407462,-1,107,30,0.0085752200468213,-0.3897131532540127,AB,1280,4048.509126585537,4070.76484893477,3069.756062200637,13,8,CA,85,0,BE,0,1,26,0,200.0,0,INTERNET,5.353732290903769,windows,0,1,0,7
0,0.8,0.3696771475955207,-1,29,30,0.0233541447847586,-1.273169409094112,AC,554,2068.1634910767084,1905.5202713654508,3095.518547941024,7,8,CA,207,0,BA,0,1,-1,0,1000.0,0,INTERNET,1.4434156063492722,other,1,1,0,7
0,0.8,0.5185371683827136,-1,104,30,0.0373323144167475,19.17644896502384,AC,501,4953.272270682914,3356.8490717290656,3077.98552002542,2,5,CA,115,0,BC,0,1,10,0,200.0,0,INTERNET,0.9356393351653328,windows,1,1,0,7
0,0.1,0.1764065169507075,49,132,40,0.0085199660924998,-1.3171245079946925,AB,636,3967.07309445327,2766.23810200354,3067.08622742482,8,9,CA,153,1,BC,0,1,1,0,200.0,0,INTERNET,9.888889442599137,linux,0,1,0,7
0,0.8,0.5457093752925137,156,29,30,0.0129929309662172,-0.6963878677719542,AB,730,3568.3220129361407,2791.9000580057286,3143.231259306122,274,8,CA,104,1,BB,1,1,28,1,200.0,0,INTERNET,3.5348814527422,linux,0,1,0,7
0,0.1,0.4752457217148929,29,13,20,8.001081823797026,-0.2408625198026746,AC,786,6429.291622712373,5771.122516437617,3120.7597320017385,0,9,CA,65,1,BB,0,1,-1,0,200.0,0,INTERNET,4.126822173373855,linux,1,1,0,7
0,0.1,0.5892746411089501,-1,105,30,0.0084923839807318,-1.4191897171321637,AD,1224,3861.1123002577647,3529.7032607034853,3111.6176707400755,42,19,CF,129,0,BC,0,1,30,0,200.0,0,INTERNET,3.040102476960345,other,1,1,0,7
0,0.9,0.0664328730323863,94,13,40,0.0015999507403709,-1.0888859574784338,AD,1441,7792.493704385544,6962.549029637125,5357.116348146928,1406,6,CA,230,0,BC,1,0,31,0,1500.0,0,INTERNET,0.7615972609041193,linux,1,1,0,7
0,0.6000000000000001,0.4697037297627731,-1,45,60,0.0192029625922223,-1.138809042614752,AB,126,2072.847812206784,2008.798881027365,3140.7301232784966,14,5,CB,117,0,BB,0,1,10,0,500.0,0,INTERNET,7.561267601201898,windows,1,1,0,7
0,0.7000000000000001,0.3665312225854399,26,4,30,0.0324586005369388,-0.9862836607889895,AC,1548,5747.519852318893,4583.001165008727,3138.118954810156,0,11,CA,154,0,BD,0,1,-1,0,500.0,0,INTERNET,1.314643195753915,linux,1,1,0,7
0,0.2,0.992008697946034,-1,40,20,0.032781252020254,9.99728401163635,AB,771,7155.336092847588,8767.072094705269,3122.1278403468077,200,8,CA,182,1,BA,0,1,15,1,200.0,0,INTERNET,3.4896717192748024,macintosh,0,1,0,7
0,0.3,0.8527092548237498,-1,26,70,0.8292799667768086,7.001186049081055,AA,1528,1334.224561722357,2823.769081857936,3029.4863774462883,10,2,CC,106,1,BB,0,1,15,0,200.0,0,INTERNET,58.68222768068821,linux,0,1,0,7
0,0.9,0.7345397038261702,-1,116,40,0.0156507309687165,-1.4959093671243804,AC,653,1872.315688376536,1902.9549118053808,3190.6249267159947,0,10,CA,217,0,BA,0,1,-1,0,1500.0,0,INTERNET,1.111435384928045,other,1,1,0,7
0,0.1,0.9149315351756664,-1,42,50,0.0227648835238069,-0.7287197926286544,AB,1021,7192.277855259334,2825.634733452135,3079.602711820827,6,6,CA,213,0,BA,0,1,10,0,1500.0,0,INTERNET,3.758105408099636,windows,1,1,0,7
0,0.5,0.4580865157424782,-1,36,20,0.0171048870628734,-0.7106546048390401,AC,608,9078.115629527623,6850.734360949362,3026.822418934438,8,11,CA,104,1,BC,0,1,-1,0,200.0,0,INTERNET,15.058811025231302,other,1,1,0,7
0,0.9,0.7234888300852449,-1,180,90,0.0251050688805377,-0.7839790925339184,AD,613,5877.289483215166,2702.7897778655306,3099.994597848646,6,2,CA,272,1,BA,1,1,5,0,2000.0,0,INTERNET,9.644112011924657,windows,0,1,0,7
0,0.6000000000000001,0.7885048274167112,-1,4,40,0.030154110248415,6.775326605057545,AA,215,4295.919964504244,3178.9851699824103,3110.0386661937605,1543,8,CA,158,0,BC,1,1,26,0,200.0,0,INTERNET,13.758936675443266,other,1,1,0,7
0,0.9,0.4267291792787058,-1,28,40,0.0088511996080501,20.727568239420584,AA,1770,3492.007000207821,4220.390301349309,4297.857074525452,1,10,CE,66,1,BB,0,1,1,0,200.0,0,INTERNET,6.473894896446389,x11,1,1,0,7
0,0.9,0.4595193166643343,48,2,10,0.0151771949361426,33.997699188211016,AA,1163,3986.799604547448,2564.5351523604945,3089.256659418875,18,4,CA,126,0,BD,1,1,10,1,200.0,0,INTERNET,6.040789104858368,linux,0,1,0,7
0,0.7000000000000001,0.102392042447024,280,28,30,0.0040602862253708,42.32939797243312,AA,1221,5962.340394603792,6355.474333195097,3088.1314361493987,10,11,CA,279,0,BC,0,1,28,0,1500.0,0,INTERNET,5.291636739713587,macintosh,0,1,0,7
0,0.2,0.5886593247694389,-1,24,40,0.0207673048576106,-0.8430786646689578,AB,181,13145.982382314956,7271.862019084549,3146.241249087441,8,6,CA,204,0,BC,0,1,28,0,1500.0,0,INTERNET,10.7644890298375,windows,0,1,0,7
0,0.3,0.4740982220926284,30,5,30,8.137929721910428,-1.3731100811809542,AC,592,1410.5704847942416,2088.21100667782,3088.6350638814497,2,11,CA,197,1,BC,0,1,-1,0,1000.0,0,INTERNET,7.735624050115333,windows,1,1,0,7
0,0.5,0.8818118859780079,-1,75,30,0.001769306674939,-0.9292895611710306,AC,978,3487.9161057993438,2448.7411486039427,3135.6221236275483,1,7,CA,127,0,BB,1,1,-1,0,200.0,0,INTERNET,21.24209133458541,windows,1,1,0,7
0,0.8,0.9111761434892882,-1,52,30,0.0094028127415324,-0.8355697766531398,AB,276,1186.1892714452854,1922.7189921594768,3080.2717449441125,21,10,CA,128,1,BC,0,1,20,0,200.0,0,INTERNET,1.0024950264054158,other,1,1,0,7
0,0.9,0.9122551243390936,-1,103,40,0.0052104532025859,-0.6901082541556478,AC,548,1993.5715075850187,2788.20060833136,3124.777621468721,1,2,CC,206,1,BB,1,0,-1,1,200.0,0,INTERNET,8.251047769435223,windows,0,1,0,7
0,0.1,0.6530262721556254,-1,244,10,0.0282308868764865,-0.7366777575687543,AB,278,8835.406321745491,6801.586850274184,3119.341138059916,7,6,CA,97,0,BE,0,1,1,0,200.0,0,INTERNET,1.89018153467076,x11,1,1,0,7
0,0.8,0.4322480324912635,26,8,40,0.0092730248397573,22.082291605140867,AA,922,3733.021289404492,6820.944798449451,3772.151796780093,19,2,CA,125,0,BC,0,1,6,0,200.0,0,INTERNET,6.643919625124166,linux,1,1,0,7
0,0.1,0.1435291750439305,25,83,10,0.0043037868799302,-1.167995456711748,AB,461,3492.919447703989,1807.3740066494731,3101.526322289665,10,8,CA,87,0,BC,1,0,25,0,200.0,0,INTERNET,9.564492291374323,linux,0,1,0,7
0,0.8,0.9137343750620118,-1,171,50,0.0288739413392402,-0.7645775439773612,AB,1157,6416.000347777643,3020.1816185226216,4322.936582293921,814,6,CA,359,0,BA,0,1,21,1,990.0,0,INTERNET,1.7867023287297197,other,0,1,0,7
0,0.7000000000000001,0.3794353506075214,-1,85,40,0.0051042434794139,-0.4518064819013983,AB,1195,4808.563043639671,2878.30322163489,3331.3603061955628,1,4,CA,288,1,BA,1,1,20,0,1500.0,0,INTERNET,7.4168380175439985,windows,0,1,0,7
0,0.1,0.7276619486334732,25,2,20,73.79759843603844,-1.1511470820365282,AC,1199,4080.578069891285,2753.530780766863,3167.735391434496,0,9,CA,131,0,BC,0,1,-1,0,200.0,0,INTERNET,0.9902966850448918,windows,1,1,0,7
0,0.9,0.9126247419600366,-1,163,40,0.0013815111363507,-0.8644941115459591,AB,664,3639.665942662905,2151.809111883168,3096.1274833206035,19,7,CF,231,0,BB,1,1,28,0,990.0,0,INTERNET,1.5434670321997768,other,1,1,0,7
0,0.9,0.8043187862425206,63,6,40,0.0360762903643806,8.28699424536458,AA,423,4686.479516068827,2669.017415055572,3184.669471662516,6,4,CB,90,0,BC,1,1,28,0,200.0,0,INTERNET,2.967146297357985,other,1,1,0,7
0,0.8,0.3261514080746916,31,7,20,0.0084952569826434,-0.7889708009559873,AC,3838,6672.725989641214,6209.267575564521,3107.246677489455,0,5,CA,106,1,BC,1,1,-1,0,500.0,0,INTERNET,5.951470330365804,linux,1,1,0,7
0,0.4,0.3328033903456669,-1,78,40,0.0287614949222731,-1.2709825432055115,AB,933,7989.7393257808335,3909.298558908949,4301.257168829196,13,11,CA,206,0,BB,0,1,28,1,1500.0,0,INTERNET,4.081912397504364,other,0,1,0,7
0,0.9,0.6588758473929862,-1,53,60,0.011464422599103,-0.1748284666235406,AB,992,866.6493855885733,3294.100242449776,3116.2792831746888,263,3,CB,247,1,BA,0,1,30,0,1000.0,0,INTERNET,10.851681970304666,windows,1,1,0,7
0,0.5,0.2084701879403716,-1,183,50,0.9566413372481026,-1.143110012589553,AC,1112,4209.298567901519,4436.643681712444,3108.093562330688,0,2,CA,112,1,BA,1,1,-1,1,200.0,0,INTERNET,9.04229564214838,linux,1,1,0,7
0,0.8,0.9137644232580684,-1,88,50,0.014786638650038,-0.7385819584791122,AB,1362,5978.843577762827,4334.866166054462,3078.889100973755,20,6,CB,111,1,BA,1,1,25,0,200.0,0,INTERNET,2.446385376586367,other,1,1,0,7
0,0.9,0.9959096949953652,-1,356,20,0.0033304042832022,-0.4408015086262196,AC,478,3244.03155530074,3170.251465301795,3079.7521892854998,0,9,CA,256,0,BA,1,0,-1,1,2000.0,0,INTERNET,2.715567555153208,windows,0,1,0,7
0,0.9,0.8341395549969043,-1,202,40,0.0028005336971831,104.62095711266451,AA,660,3047.9012756717493,2283.851357381097,3087.780637941409,47,6,CA,107,0,BA,0,1,1,1,200.0,0,INTERNET,4.035335934751648,other,1,1,0,7
0,0.9,0.4866261693936957,62,1,30,0.0176520556931171,-1.4035790439125777,AC,623,6271.787488859775,2237.726776239937,3171.060429642684,0,7,CA,97,1,BB,0,1,-1,0,200.0,0,INTERNET,6.11024678532938,linux,0,1,0,7
0,0.7000000000000001,0.0189123696058055,55,9,60,0.0117039603561945,27.09931948940593,AA,1757,1407.549959116867,2484.550842481685,3095.6747543601177,8,2,CA,65,0,BA,0,1,25,0,500.0,0,INTERNET,5.482154888595907,linux,0,1,0,7
0,0.5,0.038978051214228,-1,191,20,0.0154837508688694,-0.9842652015485428,AB,552,1958.800783990201,3335.053043039745,3065.8778995738453,35,4,CA,196,1,BE,0,1,31,0,500.0,0,INTERNET,7.23368114832465,windows,1,1,0,7
0,0.3,0.5702749110913569,-1,165,20,0.0145198352843547,-1.6903414092460582,AC,239,3517.297328726333,1857.4629123855009,3090.179038692182,1,6,CD,191,1,BA,0,1,2,0,200.0,0,INTERNET,15.130201727895178,other,0,1,0,7
0,0.9,0.315599514192677,114,259,20,0.008170821776549,16.323386080575162,AA,1017,3305.199744743469,3800.9297778906575,5682.7477333728,1,7,CA,121,1,BE,0,1,-1,0,200.0,0,INTERNET,3.9264705949010352,linux,0,1,0,7
0,0.7000000000000001,0.3349002960412711,-1,129,30,0.0149672297480438,27.08909021812973,AA,532,6473.748731305568,2987.24758909,3170.5473402827392,12,22,CB,73,1,BD,0,1,15,1,200.0,0,INTERNET,13.798123410738988,x11,1,1,0,7
0,0.8,0.7900324843870831,-1,28,20,0.017837436858874,32.77109271945088,AA,432,4155.421443563465,3441.4974968175816,3035.821610141714,1,9,CA,96,1,BC,1,1,21,1,200.0,0,INTERNET,10.036804603124107,linux,0,1,0,7
0,0.6000000000000001,0.138973038920992,-1,26,30,0.0131924774703243,-1.4659671402251906,AB,1784,704.1869343123009,2953.154540576569,3015.1108923905376,32,7,CA,133,0,BC,1,1,1,0,200.0,0,INTERNET,1.1277525310195435,linux,1,1,0,7
0,0.2,0.3201775441682782,-1,108,40,0.0157329227515973,-1.5727190700727165,AC,882,4618.920267884279,3549.890300894135,3095.282479873503,0,6,CA,126,0,BA,1,1,-1,0,200.0,0,INTERNET,6.6153867993517865,windows,1,1,0,7
0,0.4,0.5811706898954992,-1,34,40,0.0337210237685776,-0.7927281697799176,AB,888,558.011115118478,2767.456541321121,3111.128903754477,628,8,CA,305,0,BB,0,1,5,1,1500.0,0,INTERNET,0.6331956203746971,windows,1,1,0,7
0,0.7000000000000001,0.371114354461925,-1,34,50,0.0093382389112855,30.501320428898936,AA,1050,4397.382246246347,2348.3398731823418,3096.195237968716,13,1,CA,87,0,BA,0,1,-1,0,200.0,0,INTERNET,9.732997265736431,linux,0,1,0,7
0,0.8,0.7751911818237083,-1,133,40,0.0046315855656769,-0.9739738329546992,AB,1144,3641.505966289448,2087.036270117794,3102.488816773028,11,5,CA,218,0,BA,1,0,1,1,200.0,0,INTERNET,1.1911409113368547,other,0,1,0,7
0,0.7000000000000001,0.0431463041624667,-1,126,50,0.0254367850022054,-0.6539900709129371,AB,1363,5371.070178535175,3090.18265808722,3072.304708063271,13,2,CA,255,1,BA,1,1,11,0,1500.0,0,INTERNET,8.64317481537628,linux,0,1,0,7
0,0.9,0.4534739431645839,-1,48,30,0.0234606091493494,-0.9843385040496898,AC,692,3679.8182222891614,2426.23338559999,3176.1302185259387,2,9,CA,137,1,BC,0,1,-1,0,200.0,0,INTERNET,4.493378911673723,other,1,1,0,7
0,0.8,0.2209389943469194,-1,182,40,0.0136750902670325,-0.90886433821321,AB,1600,3510.055137803815,2584.9396282522475,3149.164416466565,0,4,CA,105,0,BE,1,1,21,0,200.0,0,INTERNET,0.9323906765675862,linux,1,1,0,7
0,0.9,0.5392523963488693,-1,151,40,0.0138705740380677,-0.9915285633060288,AB,1347,3887.218893693736,2610.700088820593,3188.6614899140595,787,5,CB,71,0,BA,1,0,15,0,200.0,0,INTERNET,3.279074436413254,windows,1,1,0,7
0,0.9,0.8681296395250359,-1,50,30,0.0133954665041669,101.20602978625313,AA,1878,2752.748810701129,3203.098005777233,3020.006615016044,1288,6,CA,223,1,BA,1,0,1,0,1500.0,0,INTERNET,4.71845363611063,other,0,1,0,7
0,0.9,0.8383299381643776,-1,59,40,0.0162861548689172,36.621004534203855,AA,1647,1365.85598457657,3996.7701677282257,3096.3722115020423,2,7,CB,179,1,BC,1,1,11,1,500.0,0,INTERNET,4.632215757650843,windows,1,1,0,7
0,0.8,0.2763556925401492,-1,25,30,0.0015778058291818,-1.2050143824332944,AB,1174,4179.351237525896,2563.033682880085,3182.062084232877,10,8,CB,204,0,BC,1,1,11,1,1500.0,0,INTERNET,4.893469663253828,other,1,1,0,7
0,0.2,0.6376384085275325,-1,106,20,0.0160274854776949,22.57167780172495,AA,1836,2613.157725415087,2381.973359383953,3143.600109264563,17,8,CA,115,0,BE,0,1,3,0,200.0,0,INTERNET,4.311213948930412,windows,1,1,0,7
0,0.9,0.5444732417273913,104,9,30,2.286206421135087,-0.3653390140383459,AD,1298,2265.0985437144464,2137.564129464472,3108.5940198491844,12,6,CA,100,0,BC,1,1,-1,0,200.0,0,INTERNET,1.5517985556633325,macintosh,1,1,0,7
0,0.6000000000000001,0.7459699171447254,-1,157,40,0.0129602584512311,37.61830984305809,AA,357,3549.103880810861,2702.193416302017,3091.1887069767595,9,3,CA,139,0,BC,1,1,26,0,200.0,0,INTERNET,1.1919323150316392,other,1,1,0,7
0,0.9,0.4331097705465648,-1,202,50,0.0140216483456773,-0.6547891172025264,AB,846,916.353176966636,3013.2187392802825,3184.461514533996,19,5,CA,179,0,BA,0,1,30,0,500.0,0,INTERNET,4.683054587943117,windows,1,1,0,7
0,0.3,0.1977063389558436,35,4,20,0.0114114685014046,-0.7543031695731582,AD,3042,5008.135245250321,7341.497438910264,3133.430469832081,5,11,CA,76,0,BE,0,1,20,0,200.0,0,INTERNET,5.448472770896872,other,1,1,0,7
0,0.7000000000000001,0.3633696040031637,23,5,30,0.0027221944772906,-0.8422696784873728,AC,870,4102.410187949236,2844.701171753897,3166.209411176972,0,6,CA,236,0,BC,1,1,-1,1,500.0,0,INTERNET,39.061468868980576,linux,1,1,0,7
0,0.8,0.4857009684704237,54,4,60,0.0154339171390321,-1.3449810160911373,AB,529,5549.044071477812,2896.75364341388,3096.932733932276,10,5,CA,83,1,BC,1,1,28,0,200.0,0,INTERNET,17.16835079375219,linux,1,1,0,7
0,0.6000000000000001,0.2924823093384471,51,5,30,0.0118386403945196,-0.4934169989720613,AB,660,2160.8372239522414,2583.5562496795333,3140.063751332131,12,5,CA,152,1,BC,1,1,-1,0,200.0,0,INTERNET,2.848439977180717,linux,1,1,0,7
0,0.3,0.4214991931843201,235,11,20,0.0164825941515617,-0.9892181799714868,AB,505,1249.785699280647,2638.6732655976475,4264.68465077093,0,15,CA,206,1,BE,0,1,-1,0,1000.0,0,INTERNET,2.916861893680292,linux,1,1,0,7
0,0.7000000000000001,0.0925778554211926,287,28,40,0.0260237714664832,-1.0599469424745498,AB,1087,3917.653851405937,3545.762834293085,3134.695991914162,49,10,CA,85,0,BC,1,1,1,0,200.0,0,INTERNET,9.905919130848098,other,1,1,0,7
0,0.5,0.9911912501202012,28,9,40,0.007484283451717,-0.7378970808700785,AC,384,1549.535471858192,3764.9420640854905,3143.079051425764,1,6,CA,62,1,BC,1,1,-1,0,200.0,0,INTERNET,2.502484307514964,linux,1,1,0,7
0,0.4,0.0260092114346487,-1,140,20,0.0235838766140342,-0.2350016815684218,AD,491,764.3404841369223,2164.856460695169,3160.2211128653557,0,9,CA,103,0,BB,0,1,2,0,200.0,0,INTERNET,7.545682914646263,other,1,1,0,7
0,0.6000000000000001,0.3048700391242229,-1,42,40,0.0221656079838229,-1.914845401141496,AC,367,2149.0245394674907,2846.1605084066164,3119.784812546556,1,4,CC,105,1,BC,1,1,-1,0,200.0,0,INTERNET,3.927970014561976,windows,0,1,0,7
0,0.9,0.2115376834781907,-1,65,40,0.0287975780154991,-1.1924300981561466,AB,980,3214.287217465326,3423.286632991285,3114.877119893078,12,6,CB,92,1,BC,1,1,1,1,200.0,0,INTERNET,3.95718210923001,other,0,1,0,7
0,0.9,0.2039104786530334,-1,27,50,0.006307177221133,-1.1432707205840411,AC,482,2541.627355643536,2248.146829270957,3077.699919146772,1,3,CC,104,1,BC,1,1,-1,1,200.0,0,INTERNET,1.0320823643731856,linux,1,1,0,7
0,0.7000000000000001,0.4920851300990514,54,1,50,0.0283478958209689,-1.3014492198740382,AB,269,4289.4161570539445,5940.0049776152855,3103.0485312922256,19,5,CA,97,0,BC,0,1,1,0,200.0,0,INTERNET,18.128786641839824,linux,1,1,0,7
0,0.6000000000000001,0.1461210999762769,-1,38,40,0.0191640323654192,-0.681480965800528,AB,731,3351.192223937795,2749.640678663171,3124.8229849019813,15,3,CA,-20,0,BB,0,1,31,0,200.0,0,INTERNET,3.3093481922094736,linux,0,1,0,7
0,0.8,0.5832899056782358,-1,132,40,0.0128482097599084,-0.4434939530574136,AD,586,4780.1799476430015,2812.903501739515,3227.5743206331995,17,6,CA,172,1,BE,1,1,1,0,200.0,0,INTERNET,7.021667128395983,other,1,1,0,7
0,0.8,0.2576673697794205,-1,14,40,0.0101863379198658,-1.0072939436044732,AB,610,3025.2156926667462,2822.143011445642,3176.2482615908416,14,4,CD,111,0,BC,1,1,1,0,200.0,0,INTERNET,4.689926862830906,macintosh,1,1,0,7
0,0.7000000000000001,0.8710390022311034,-1,167,40,0.0006637199855972,-0.5860841354801711,AB,789,4742.043864363825,2871.5592709884404,3122.2971818113697,7,10,CA,195,0,BB,1,1,25,1,990.0,0,INTERNET,5.606234846698282,other,0,1,0,7
0,0.8,0.2757598837227338,-1,34,40,8.623702648251095,-0.7473196726467757,AC,900,3452.138831676992,6054.653402409626,3146.8140312948303,0,7,CA,119,1,BA,0,1,-1,0,200.0,0,INTERNET,13.978803711659651,other,1,1,0,7
0,0.9,0.6749609576280188,-1,33,10,0.0084622164400434,-0.4370794393059946,AC,933,4176.970874945085,3146.799422682189,3099.677689758833,1,5,CA,132,0,BE,0,1,-1,0,200.0,0,INTERNET,0.8659498389511469,other,1,1,0,7
0,0.8,0.2860754986657379,-1,124,20,0.0130942216638878,-0.9110060151339716,AC,567,3211.0142281738786,2008.974973445448,3124.04439347301,1,10,CA,157,0,BB,0,1,-1,0,500.0,0,INTERNET,18.1743658393613,other,0,1,0,7
0,0.9,0.8880645795149809,-1,35,20,0.0326571497056242,-1.1690631490338226,AC,739,5550.530022635606,2055.0638057741,3132.455127418349,0,10,CA,100,0,BE,1,1,-1,0,200.0,0,INTERNET,4.8730692316388335,other,0,1,0,7
0,0.9,0.4242879802629781,-1,190,30,0.0100554489970993,-1.0997065496792582,AC,493,1409.8171565959628,2563.1737352846176,3028.3740897845314,0,5,CA,108,0,BA,1,1,-1,0,200.0,0,INTERNET,1.5285285012623346,other,1,1,0,7
0,0.1,0.1836704105997977,-1,124,20,0.018886730285584,-0.9498050612088036,AC,818,3016.579047652019,2601.4879616996245,3087.3651586844426,0,11,CA,94,0,BE,0,1,-1,1,200.0,0,INTERNET,0.9957174778312168,other,0,1,0,7
0,0.5,0.7884826924668045,46,7,20,0.0201845252312473,-1.5505754560683285,AB,600,860.5279647013571,4395.932416238905,6339.943607070601,8,10,CA,73,1,BC,1,1,26,0,200.0,0,INTERNET,9.608472985248302,linux,1,1,0,7
0,0.6000000000000001,0.8678150423936545,-1,64,20,0.0099231621636475,-1.0153958198585482,AB,969,1160.17221859211,3367.857708458753,3036.1946565714507,14,6,CA,134,0,BC,1,1,28,0,200.0,0,INTERNET,4.2873269977957245,windows,1,1,0,7
0,0.1,0.696884313038267,-1,32,20,0.0284684907633352,-0.6147954294634848,AB,397,6080.1242636489405,2938.637890602977,3115.621949145072,1,8,CA,82,1,BB,1,1,1,0,200.0,0,INTERNET,7.843448409825817,linux,1,1,0,7
0,0.5,0.0442731441086868,-1,229,20,0.0061530397490683,-0.9350316361861504,AC,979,5638.637043259356,3676.212776251557,3120.490504586062,1,18,CA,115,0,BB,0,1,1,0,200.0,0,INTERNET,1.5719531117056755,other,1,1,0,7
0,0.8,0.2559133395188178,-1,51,30,0.0257742325767581,-1.0191949891781162,AC,400,6803.330503739065,4396.356133289592,4914.629857965333,1,5,CF,109,0,BB,1,1,-1,0,200.0,0,INTERNET,0.576598883256012,other,0,1,0,7
0,0.1,0.261586753871393,31,14,30,0.0037201960387616,-0.8195192940297685,AB,223,4695.917299056786,2900.7264804775496,3115.304786678053,4,11,CA,266,1,BC,0,1,28,0,990.0,0,INTERNET,4.658083566817856,linux,0,1,0,7
0,0.5,0.8286770067185907,-1,132,40,0.0042628722587934,-0.314817243716089,AB,377,2880.400038680037,3086.2427042899626,3085.381987329004,8,3,CA,132,0,BA,1,1,30,0,1500.0,0,INTERNET,3.108994150539189,other,1,1,0,7
0,0.1,0.0837365488531509,12,2,20,0.0188217942986527,16.3513345695178,AA,1072,3215.003362709541,2481.365462640141,3068.077407453682,15,10,CA,192,0,BC,0,1,5,0,200.0,0,INTERNET,7.930774761020105,linux,0,1,0,7
0,0.3,0.4238297167618191,-1,44,30,0.0082164965754451,-1.2623518705805128,AC,765,1346.477760561234,2629.25898709107,3173.6135940873937,1,7,CA,228,1,BC,1,1,-1,0,500.0,0,INTERNET,5.853481443476339,linux,0,1,0,7
0,0.2,0.6017534343915942,48,7,40,0.0013980538454147,-0.5798378490778393,AC,808,3590.7593679312126,2973.428276636212,3179.624265551576,1,10,CA,84,1,BC,0,1,-1,0,200.0,0,INTERNET,7.164981009105513,linux,1,1,0,7
0,0.9,0.345925456801667,-1,47,20,19.70171824223085,51.07243307363768,AA,1438,3233.330946642717,2935.153775629995,4260.4097826672005,3,5,CA,54,0,BC,1,1,10,0,200.0,0,INTERNET,5.939909781651883,linux,1,1,0,7
0,0.2,0.0957758372111934,28,3,60,0.0138417405456135,27.861544014040284,AA,1060,2229.057722040065,2444.5279081437475,3102.392079680579,17,4,CC,129,0,BC,1,1,1,0,200.0,0,INTERNET,14.33424411225531,linux,1,1,0,7
0,0.6000000000000001,0.4808108429844801,65,5,20,0.0062315893512758,-1.0336414693569864,AD,406,1592.1340701601043,2254.408716690722,3091.354274928576,15,7,CA,139,0,BC,0,1,11,0,200.0,0,INTERNET,2.2137100865125703,windows,0,1,0,7
0,0.7000000000000001,0.6528720595937308,-1,208,30,0.0107009755025783,-0.6601278813800728,AB,212,1869.8508108037315,2698.190083896516,3043.228990076897,929,7,CA,223,1,BA,0,1,4,0,990.0,0,INTERNET,6.728330268388767,windows,1,1,0,7
0,0.6000000000000001,0.1761013402006029,-1,50,30,0.0173444510722223,35.44230534574484,AA,933,2838.9181031059984,2134.23867698832,3167.9267854460327,3,7,CA,71,0,BE,1,1,20,1,200.0,0,INTERNET,5.078754061995868,windows,1,1,0,7
0,0.9,0.8793882118933237,-1,61,40,0.009108434923473,-0.7212093357460052,AB,894,3834.155465238835,2781.199316429032,3057.3185641847435,9,4,CA,179,1,BA,1,1,10,1,200.0,0,INTERNET,9.535753030029053,linux,1,1,0,7
0,0.4,0.0366833816904523,11,3,30,0.0183732988139722,-1.3108050451608697,AD,706,4023.2139757134855,3346.7266485976947,3087.1463882669004,11,4,CA,102,0,BC,0,1,1,0,200.0,0,INTERNET,4.606798690599486,linux,0,1,0,7
0,0.7000000000000001,0.3594847745386552,-1,82,40,0.001428124167617,-3.282965845244988,AA,452,13508.199624787272,5487.666307591548,5174.561072819462,1884,11,CA,244,1,BA,1,1,28,0,500.0,0,INTERNET,37.31332974628812,macintosh,0,1,0,7
0,0.3,0.0147853675422434,-1,157,40,0.011080783283425,-1.7942349533764002,AD,873,2761.060009543261,1822.51996753176,3690.618713682567,5,4,CA,239,1,BB,0,1,31,0,200.0,0,INTERNET,1.2152611198810483,other,1,1,0,7
0,0.4,0.5473948357680589,-1,55,40,0.0048047166704608,-1.0217536134709182,AB,2038,2675.8427065526644,2424.651539356645,4732.688538090998,269,2,CC,107,0,BB,1,1,28,0,200.0,0,INTERNET,1.956417835864415,other,0,1,0,7
0,0.9,0.1713229330783492,54,7,40,0.0101379164394207,-1.196487725679214,AD,58,2400.757650540686,3032.962479428204,4377.19479682386,1,6,CB,87,1,BB,0,1,15,0,500.0,0,INTERNET,0.8510723793675923,macintosh,1,1,0,7
0,0.8,0.4018731856541137,-1,101,30,0.0348706966303176,-0.4998926088803696,AC,489,4020.8099509949143,3205.495044586437,3488.464107017449,0,5,CB,191,1,BB,1,1,-1,1,1000.0,0,TELEAPP,3.2994309448435337,other,0,1,0,7
0,0.8,0.5824038734830788,-1,173,20,0.0056623942383124,-0.964283004171512,AC,1676,1475.7935508260232,2605.125441837062,3198.0066702454687,0,11,CC,190,0,BB,0,1,-1,0,200.0,0,INTERNET,53.90502546763864,other,0,1,0,7
0,0.5,0.4737141666272171,-1,43,40,0.0294845278085284,-1.170691520742846,AC,732,2141.3152610596258,2478.924759402194,3778.081034269069,1,6,CA,93,1,BB,0,1,-1,0,200.0,0,INTERNET,2.700023167708041,linux,0,1,0,7
0,0.8,0.2066325076411327,-1,84,40,0.0186403295482001,-0.9298197204950142,AB,1287,2888.0101233927912,2278.222738787561,3147.7266554280827,696,8,CB,92,1,BC,0,1,11,0,200.0,0,INTERNET,11.209170620801672,linux,1,1,0,7
